Date,NIFTY_Close,IndiaVIX,VIX_Fwd_Avg_5D,Risk_Off
2025-08-26,24712.05,12.19,11.846,0
2025-08-28,24500.9,12.18,11.922,0
2025-08-29,24426.85,11.75,11.834,0
2025-09-01,24625.05,11.29,11.762,0
2025-09-02,24579.6,11.4,11.510000000000002,0
2025-09-03,24715.05,10.93,11.244,0
2025-09-04,24734.3,10.85,11.05,0
2025-09-05,24741.0,10.78,10.959999999999999,0
2025-09-08,24773.15,10.84,10.818,0
2025-09-09,24868.6,10.69,10.739999999999998,0
2025-09-10,24973.1,10.54,10.642,0
2025-09-11,25005.5,10.36,10.51,0
2025-09-12,25114.0,10.12,10.422,0
2025-09-15,25069.2,10.4,10.338,0
2025-09-16,25239.1,10.27,10.28,0
2025-09-17,25330.25,10.25,10.186,0
2025-09-18,25423.6,9.89,10.156,0
2025-09-19,25327.05,9.97,10.187999999999999,0
2025-09-22,25202.35,10.56,10.260000000000002,0
2025-09-23,25169.5,10.63,10.314,0
2025-09-24,25056.9,10.52,10.492,0
2025-09-25,24890.85,10.78,10.784,0
2025-09-26,24654.7,11.43,10.946,0
2025-09-29,24634.9,11.37,11.033999999999999,0
2025-09-30,24611.1,11.07,10.988,0
2025-10-01,24836.3,10.29,10.844,0
2025-10-03,24894.25,10.06,10.596,0
2025-10-06,25077.65,10.19,10.332,0
2025-10-07,25108.3,10.05,10.180000000000001,0
2025-10-08,25046.15,10.31,10.146,0
2025-10-09,25181.8,10.12,10.154,0
2025-10-10,25285.35,10.1,10.318000000000001,0
2025-10-13,25227.35,11.01,10.54,0
2025-10-14,25145.5,11.16,10.584,0
2025-10-15,25323.55,10.53,10.733999999999998,0
2025-10-16,25585.3,10.87,11.04,0
2025-10-17,25709.85,11.63,11.11,0
2025-10-20,25843.15,11.36,11.138,0
2025-10-21,25868.6,11.3,11.378,0
2025-10-23,25891.4,11.73,11.522,0
2025-10-24,25795.15,11.59,11.568000000000001,0
2025-10-27,25966.05,11.86,11.686,0
2025-10-28,25936.2,11.95,11.819999999999999,0
2025-10-29,26053.9,11.97,11.888,0
2025-10-30,25877.85,12.07,12.0,0
2025-10-31,25722.1,12.15,12.161999999999999,0
2025-11-03,25763.35,12.67,12.302000000000001,0
2025-11-04,25597.65,12.65,12.39,0
2025-11-06,25509.7,12.41,12.488000000000001,0
2025-11-07,25492.3,12.56,12.518,0
2025-11-10,25574.35,12.3,12.482000000000001,0
2025-11-11,25694.95,12.49,12.374,0
2025-11-12,25875.8,12.11,12.324000000000002,0
2025-11-13,25879.15,12.16,12.2,0
2025-11-14,25910.05,11.94,12.098,0
2025-11-17,26013.45,11.79,12.02,0
2025-11-18,25910.05,12.1,11.992,0
2025-11-19,26052.65,11.97,11.988,0
2025-11-20,26192.15,12.14,12.325999999999999,0
2025-11-21,26068.15,13.63,12.616,0
2025-11-24,25959.5,13.24,12.644000000000002,0
2025-11-25,25884.8,12.24,12.644,0
2025-11-26,26205.3,11.97,12.574,0
2025-11-27,26215.55,11.79,12.172,0
2025-11-28,26202.95,11.62,11.85,0
2025-12-01,26175.75,11.63,11.648,0
2025-12-02,26032.2,11.23,11.496,0
2025-12-03,25986.0,11.21,11.302000000000001,0
2025-12-04,26033.75,10.82,11.042,0
2025-12-05,26186.45,10.32,10.942000000000002,0
2025-12-08,25960.55,11.13,10.886,0
2025-12-09,25839.65,10.95,10.825999999999999,0
2025-12-10,25758.0,10.91,10.742,0
2025-12-11,25898.55,10.4,10.7,0
2025-12-12,26046.95,10.11,10.524000000000001,0
2025-12-15,26027.3,10.25,10.346,0
2025-12-16,25860.1,10.06,10.132000000000001,0
2025-12-17,25818.55,9.84,9.994,0
2025-12-18,25815.55,9.71,9.876,0
2025-12-19,25966.4,9.52,9.762,0
2025-12-22,26172.4,9.68,9.626,0
2025-12-23,26177.15,9.38,9.496,0
2025-12-24,26142.1,9.19,9.384,0
2025-12-26,26042.3,9.15,9.424000000000001,0
2025-12-29,25942.1,9.72,9.424,0
2025-12-30,25938.85,9.68,9.443999999999999,0
2025-12-31,26129.6,9.48,9.444,0
2026-01-01,26146.55,9.19,9.504,0
2026-01-02,26328.55,9.45,9.564,0
2026-01-05,26250.3,10.02,9.632,0
2026-01-06,26178.7,10.02,9.725999999999999,0
2026-01-07,26140.75,9.95,10.008,0
2026-01-08,25876.85,10.6,10.303999999999998,0
2026-01-09,25683.3,10.93,10.574,0
2026-01-12,25790.25,11.37,10.809999999999999,0
2026-01-13,25732.3,11.2,11.084,0
2026-01-14,25665.6,11.32,11.238,0
2026-01-16,25694.35,11.37,11.418000000000001,0
2026-01-19,25585.5,11.83,11.69,0
2026-01-20,25232.5,12.73,12.206,0
2026-01-21,25157.5,13.78,12.612,0
2026-01-22,25289.9,13.35,13.175999999999998,0
2026-01-23,25048.65,14.19,13.7,0
2026-01-27,25175.4,14.45,13.86,0
2026-01-28,25342.75,13.53,13.778,0
2026-01-29,25418.9,13.37,13.834,0
